Data,Tipo de material,Custo,Data da entrega
01/01,,,
02/01,,,
03/01,,,
04/01,,,
05/01,,,
06/01,,,
07/01,Vela de ignição,R$ 28,00,10/01/2025
08/01,,,
09/01,,,
10/01,,,
11/01,Lona de freio,R$ 20,00,13/01/2025
12/01,,,
13/01,,,
14/01,,,
15/01,,,
16/01,,,
17/01,,,
18/01,,,
19/01,,,
20/01,,,
21/01,,,
22/01,,,
23/01,,,
24/01,,,
25/01,,,
26/01,,,
27/01,,,
28/01,,,
29/01,,,
30/01,Vela de ignição,R$ 28,00,01/02/2025
31/01,,,
01/02,,,
02/02,Pastilha,R$ 20,00,04/02/2025
03/02,,,
04/02,,,
05/02,,,
06/02,,,
07/02,Pastilha,R$ 20,00,09/02/2025
08/02,,,
09/02,,,
10/02,,,
11/02,,,
12/02,Vela de ignição,R$ 28,00,15/02/2025
13/02,,,
14/02,,,
15/02,,,
16/02,,,
17/02,,,
18/02,,,
19/02,,,
20/02,,,
21/02,,,
22/02,,,
23/02,,,
24/02,,,
25/02,,,
26/02,Óleo,R$ 28,00,02/03/2025
27/02,,,
28/02,Pastilha,R$ 20,00,01/03/2025
01/03,,,
02/03,,,
03/03,,,
04/03,,,
05/03,,,
06/03,,,
07/03,,,
08/03,,,
09/03,,,
10/03,Filtro de ar,R$ 15,00,12/03/2025
11/03,,,
12/03,,,
13/03,,,
14/03,Óleo,R$ 28,00,17/03/2025
15/03,,,
16/03,,,
17/03,,,
18/03,,,
19/03,Filtro de ar,R$ 15,00,23/03/2025
20/03,,,
21/03,,,
22/03,,,
23/03,,,
24/03,,,
25/03,Filtro de óleo,R$ 15,00,27/03/2025
26/03,,,
27/03,,,
28/03,,,
29/03,,,
30/03,,,
31/03,,,
01/04,,,
02/04,,,
03/04,,,
04/04,,,
05/04,,,
06/04,,,
07/04,,,
08/04,,,
09/04,Óleo,R$ 28,00,13/04/2025
10/04,,,
11/04,Pastilha,R$ 20,00,12/04/2025
12/04,,,
13/04,,,
14/04,,,
15/04,,,
16/04,,,
17/04,,,
18/04,,,
19/04,,,
20/04,Óleo,R$ 28,00,24/04/2025
21/04,,,
22/04,,,
23/04,,,
24/04,,,
25/04,,,
26/04,,,
27/04,,,
28/04,,,
29/04,,,
30/04,,,
01/05,,,
02/05,,,
03/05,,,
04/05,,,
05/05,,,
06/05,,,
07/05,,,
08/05,,,
09/05,Pastilha,R$ 20,00,12/05/2025
10/05,,,
11/05,,,
12/05,,,
13/05,,,
14/05,,,
15/05,,,
16/05,,,
17/05,,,
18/05,,,
19/05,,,
20/05,,,
21/05,,,
22/05,,,
23/05,,,
24/05,,,
25/05,,,
26/05,Vela de ignição,R$ 28,00,27/05/2025
27/05,,,
28/05,,,
29/05,Filtro de óleo,R$ 15,00,30/05/2025
30/05,,,
31/05,,,
01/06,,,
02/06,,,
03/06,,,
04/06,,,
05/06,,,
06/06,,,
07/06,,,
08/06,,,
09/06,,,
10/06,,,
11/06,,,
12/06,,,
13/06,,,
14/06,Vela de ignição,R$ 28,00,17/06/2025
15/06,,,
16/06,,,
17/06,,,
18/06,Lona de freio,R$ 20,00,20/06/2025
19/06,,,
20/06,,,
21/06,Relação,R$ 110,00,22/06/2025
22/06,,,
23/06,,,
24/06,,,
25/06,,,
26/06,,,
27/06,,,
28/06,,,
29/06,,,
30/06,,,
01/07,,,
02/07,,,
03/07,,,
04/07,,,
05/07,,,
06/07,,,
07/07,,,
08/07,,,
09/07,,,
10/07,Filtro de óleo,R$ 15,00,11/07/2025
11/07,,,
12/07,,,
13/07,,,
14/07,,,
15/07,,,
16/07,,,
17/07,,,
18/07,,,
19/07,,,
20/07,,,
21/07,Pastilha,R$ 20,00,23/07/2025
22/07,,,
23/07,,,
24/07,,,
25/07,Lona de freio,R$ 20,00,26/07/2025
26/07,,,
27/07,,,
28/07,Vela de ignição,R$ 28,00,29/07/2025
29/07,,,
30/07,,,
31/07,,,
01/08,,,
02/08,,,
03/08,,,
04/08,,,
05/08,,,
06/08,,,
07/08,,,
08/08,,,
09/08,,,
10/08,,,
11/08,Filtro de óleo,R$ 15,00,13/08/2025
12/08,,,
13/08,,,
14/08,,,
15/08,,,
16/08,,,
17/08,,,
18/08,,,
19/08,,,
20/08,,,
21/08,,,
22/08,,,
23/08,,,
24/08,,,
25/08,,,
26/08,Filtro de óleo,R$ 15,00,30/08/2025
27/08,,,
28/08,,,
29/08,,,
30/08,,,
31/08,,,
01/09,,,
02/09,Pastilha,R$ 20,00,06/09/2025
03/09,,,
04/09,,,
05/09,,,
06/09,,,
07/09,,,
08/09,,,
09/09,,,
10/09,,,
11/09,,,
12/09,,,
13/09,,,
14/09,,,
15/09,,,
16/09,,,
17/09,Filtro de ar,R$ 15,00,19/09/2025
18/09,,,
19/09,,,
20/09,,,
21/09,,,
22/09,,,
23/09,,,
24/09,,,
25/09,,,
26/09,,,
27/09,,,
28/09,,,
29/09,,,
30/09,,,
01/10,,,
02/10,,,
03/10,,,
04/10,,,
05/10,,,
06/10,,,
07/10,,,
08/10,,,
09/10,,,
10/10,,,
11/10,Pastilha,R$ 20,00,14/10/2025
12/10,,,
13/10,Lona de freio,R$ 20,00,14/10/2025
14/10,,,
15/10,,,
16/10,,,
17/10,,,
18/10,Filtro de óleo,R$ 15,00,20/10/2025
19/10,Pastilha,R$ 20,00,22/10/2025
20/10,,,
21/10,,,
22/10,,,
23/10,,,
24/10,,,
25/10,,,
26/10,,,
27/10,Filtro de ar,R$ 15,00,29/10/2025
28/10,Filtro de óleo,R$ 15,00,29/10/2025
29/10,,,
30/10,,,
31/10,,,
01/11,,,
02/11,,,
03/11,,,
04/11,,,
05/11,,,
