Mes,Atendimentos,Leandro,Lazaro,Conjunto (Leandro & Lazaro),Dia,Mês,Serviço,Preço,Tipo
,,,,,20/04/2025,4.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,20/04/2025,4.0,Troca de tensor da corrente,40.0,Motor
,,,,,21/04/2025,4.0,Troca de bico injetor,40.0,Alimentação
,,,,,21/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,21/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,21/04/2025,4.0,Alinhamento,30.0,Suspensão
,,,,,21/04/2025,4.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,21/04/2025,4.0,,,
,,,,,22/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,23/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,23/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,23/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,24/04/2025,4.0,Troca de bomba de combustível,60.0,Combustível
,,,,,24/04/2025,4.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,24/04/2025,4.0,Sincronização de carburadores,60.0,Alimentação
,,,,,24/04/2025,4.0,Troca de corrente de comando,80.0,Motor
,,,,,25/04/2025,4.0,Troca de junta do cabeçote,120.0,Motor
,,,,,25/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,25/04/2025,4.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,26/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,26/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,27/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,27/04/2025,4.0,Balanceamento,20.0,Suspensão
,,,,,27/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,27/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,27/04/2025,4.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,27/04/2025,4.0,Sincronização de carburadores,60.0,Alimentação
,,,,,28/04/2025,4.0,Troca de bomba de combustível,60.0,Combustível
,,,,,28/04/2025,4.0,Troca de corrente de comando,80.0,Motor
,,,,,28/04/2025,4.0,Troca de sensor TPS,30.0,Ignição
,,,,,28/04/2025,4.0,Troca de pastilha,20.0,Freios
,,,,,28/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,29/04/2025,4.0,Troca de tensor da corrente,40.0,Motor
,,,,,29/04/2025,4.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,29/04/2025,4.0,Troca de bomba de combustível,60.0,Combustível
,,,,,29/04/2025,4.0,Sangria de freio,20.0,Freios
,,,,,30/04/2025,4.0,Troca de vela,5.0,Ignição
,,,,,30/04/2025,4.0,Troca de corrente de comando,80.0,Motor
,,,,,30/04/2025,4.0,Troca de cabo de freio,20.0,Freios
,,,,,30/04/2025,4.0,Sincronização de carburadores,60.0,Alimentação
,,,,,30/04/2025,4.0,Troca de junta do cabeçote,120.0,Motor
,,,,,30/04/2025,4.0,Alinhamento,30.0,Suspensão
,,,,,01/05/2025,5.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,01/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,01/05/2025,5.0,Sincronização de carburadores,60.0,Alimentação
,,,,,01/05/2025,5.0,,,
,,,,,01/05/2025,5.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,02/05/2025,5.0,Troca de vela,5.0,Ignição
,,,,,02/05/2025,5.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,02/05/2025,5.0,Troca de bomba de combustível,60.0,Combustível
,,,,,03/05/2025,5.0,Sangria de freio,20.0,Freios
,,,,,03/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,03/05/2025,5.0,Balanceamento,20.0,Suspensão
,,,,,04/05/2025,5.0,Balanceamento,20.0,Suspensão
,,,,,04/05/2025,5.0,Troca de pastilha,20.0,Freios
,,,,,04/05/2025,5.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,04/05/2025,5.0,,,
,,,,,05/05/2025,5.0,,,
,,,,,06/05/2025,5.0,,,
,,,,,07/05/2025,5.0,Troca de tensor da corrente,40.0,Motor
,,,,,08/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,08/05/2025,5.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,08/05/2025,5.0,Troca de bico injetor,40.0,Alimentação
,,,,,08/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,09/05/2025,5.0,Alinhamento,30.0,Suspensão
,,,,,09/05/2025,5.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,09/05/2025,5.0,Troca de cabo de freio,20.0,Freios
,,,,,09/05/2025,5.0,,,
,,,,,10/05/2025,5.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,11/05/2025,5.0,Troca de cabo de freio,20.0,Freios
,,,,,11/05/2025,5.0,Troca de sensor TPS,30.0,Ignição
,,,,,11/05/2025,5.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,11/05/2025,5.0,Troca de sensor TPS,30.0,Ignição
,,,,,11/05/2025,5.0,Troca de bico injetor,40.0,Alimentação
,,,,,11/05/2025,5.0,Troca de tensor da corrente,40.0,Motor
,,,,,12/05/2025,5.0,Troca de corrente de comando,80.0,Motor
,,,,,12/05/2025,5.0,Troca de tensor da corrente,40.0,Motor
,,,,,12/05/2025,5.0,Troca de bomba de combustível,60.0,Combustível
,,,,,12/05/2025,5.0,Troca de vela,5.0,Ignição
,,,,,12/05/2025,5.0,Troca de cabo de freio,20.0,Freios
,,,,,12/05/2025,5.0,Sincronização de carburadores,60.0,Alimentação
,,,,,13/05/2025,5.0,Troca de vela,5.0,Ignição
,,,,,13/05/2025,5.0,Troca de sensor TPS,30.0,Ignição
,,,,,13/05/2025,5.0,,,
,,,,,14/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,15/05/2025,5.0,Troca de bico injetor,40.0,Alimentação
,,,,,15/05/2025,5.0,Sangria de freio,20.0,Freios
,,,,,15/05/2025,5.0,,,
,,,,,16/05/2025,5.0,Sincronização de carburadores,60.0,Alimentação
,,,,,17/05/2025,5.0,Alinhamento,30.0,Suspensão
,,,,,17/05/2025,5.0,,,
,,,,,18/05/2025,5.0,Troca de bomba de combustível,60.0,Combustível
,,,,,19/05/2025,5.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,19/05/2025,5.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,19/05/2025,5.0,Troca de bico injetor,40.0,Alimentação
,,,,,20/05/2025,5.0,Troca de vela,5.0,Ignição
,,,,,20/05/2025,5.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,21/05/2025,5.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,21/05/2025,5.0,Balanceamento,20.0,Suspensão
,,,,,22/05/2025,5.0,Troca de pastilha,20.0,Freios
,,,,,22/05/2025,5.0,Troca de bomba de combustível,60.0,Combustível
,,,,,22/05/2025,5.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,22/05/2025,5.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,22/05/2025,5.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,22/05/2025,5.0,Troca de pastilha,20.0,Freios
,,,,,23/05/2025,5.0,Troca de tensor da corrente,40.0,Motor
,,,,,23/05/2025,5.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,24/05/2025,5.0,Troca de vela,5.0,Ignição
,,,,,24/05/2025,5.0,Troca de pastilha,20.0,Freios
,,,,,24/05/2025,5.0,Troca de vela,5.0,Ignição
,,,,,24/05/2025,5.0,Troca de sensor TPS,30.0,Ignição
,,,,,24/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,24/05/2025,5.0,Balanceamento,20.0,Suspensão
,,,,,25/05/2025,5.0,Troca de cabo de freio,20.0,Freios
,,,,,25/05/2025,5.0,Troca de vela,5.0,Ignição
,,,,,25/05/2025,5.0,Balanceamento,20.0,Suspensão
,,,,,26/05/2025,5.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,26/05/2025,5.0,Sincronização de carburadores,60.0,Alimentação
,,,,,27/05/2025,5.0,Sangria de freio,20.0,Freios
,,,,,27/05/2025,5.0,Troca de cabo de freio,20.0,Freios
,,,,,27/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,27/05/2025,5.0,Troca de tensor da corrente,40.0,Motor
,,,,,27/05/2025,5.0,Troca de sensor TPS,30.0,Ignição
,,,,,27/05/2025,5.0,,,
,,,,,28/05/2025,5.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,29/05/2025,5.0,Troca de corrente de comando,80.0,Motor
,,,,,29/05/2025,5.0,Troca de junta do cabeçote,120.0,Motor
,,,,,29/05/2025,5.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,29/05/2025,5.0,Troca de bomba de combustível,60.0,Combustível
,,,,,29/05/2025,5.0,Troca de cabo de freio,20.0,Freios
,,,,,29/05/2025,5.0,,,
,,,,,30/05/2025,5.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,31/05/2025,5.0,Troca de vela,5.0,Ignição
,,,,,31/05/2025,5.0,Troca de cabo de freio,20.0,Freios
,,,,,31/05/2025,5.0,Troca de pastilha,20.0,Freios
,,,,,31/05/2025,5.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,31/05/2025,5.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,31/05/2025,5.0,Troca de bomba de combustível,60.0,Combustível
,,,,,01/06/2025,6.0,Troca de bico injetor,40.0,Alimentação
,,,,,01/06/2025,6.0,Troca de junta do cabeçote,120.0,Motor
,,,,,01/06/2025,6.0,Troca de junta do cabeçote,120.0,Motor
,,,,,01/06/2025,6.0,,,
,,,,,02/06/2025,6.0,Troca de bico injetor,40.0,Alimentação
,,,,,03/06/2025,6.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,03/06/2025,6.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,03/06/2025,6.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,03/06/2025,6.0,Troca de pastilha,20.0,Freios
,,,,,03/06/2025,6.0,Troca de vela,5.0,Ignição
,,,,,03/06/2025,6.0,Troca de pastilha,20.0,Freios
,,,,,04/06/2025,6.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,04/06/2025,6.0,Troca de junta do cabeçote,120.0,Motor
,,,,,04/06/2025,6.0,Troca de corrente de comando,80.0,Motor
,,,,,04/06/2025,6.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,04/06/2025,6.0,Troca de corrente de comando,80.0,Motor
,,,,,05/06/2025,6.0,Balanceamento,20.0,Suspensão
,,,,,05/06/2025,6.0,,,
,,,,,06/06/2025,6.0,Troca de tensor da corrente,40.0,Motor
,,,,,07/06/2025,6.0,Troca de tensor da corrente,40.0,Motor
,,,,,07/06/2025,6.0,Alinhamento,30.0,Suspensão
,,,,,08/06/2025,6.0,Troca de corrente de comando,80.0,Motor
,,,,,08/06/2025,6.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,08/06/2025,6.0,Troca de bomba de combustível,60.0,Combustível
,,,,,08/06/2025,6.0,Troca de bico injetor,40.0,Alimentação
,,,,,08/06/2025,6.0,Troca de pastilha,20.0,Freios
,,,,,09/06/2025,6.0,Troca de tensor da corrente,40.0,Motor
,,,,,09/06/2025,6.0,Troca de bico injetor,40.0,Alimentação
,,,,,09/06/2025,6.0,Troca de vela,5.0,Ignição
,,,,,09/06/2025,6.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,10/06/2025,6.0,Sangria de freio,20.0,Freios
,,,,,10/06/2025,6.0,Troca de corrente de comando,80.0,Motor
,,,,,10/06/2025,6.0,Troca de tensor da corrente,40.0,Motor
,,,,,10/06/2025,6.0,,,
,,,,,11/06/2025,6.0,,,
,,,,,12/06/2025,6.0,Balanceamento,20.0,Suspensão
,,,,,13/06/2025,6.0,Troca de pastilha,20.0,Freios
,,,,,13/06/2025,6.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,13/06/2025,6.0,Troca de pastilha,20.0,Freios
,,,,,13/06/2025,6.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,13/06/2025,6.0,Troca de pastilha,20.0,Freios
,,,,,14/06/2025,6.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,14/06/2025,6.0,Troca de corrente de comando,80.0,Motor
,,,,,15/06/2025,6.0,Troca de cabo de freio,20.0,Freios
,,,,,15/06/2025,6.0,Troca de junta do cabeçote,120.0,Motor
,,,,,15/06/2025,6.0,,,
,,,,,16/06/2025,6.0,,,
,,,,,17/06/2025,6.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,18/06/2025,6.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,18/06/2025,6.0,Troca de corrente de comando,80.0,Motor
,,,,,18/06/2025,6.0,Troca de corrente de comando,80.0,Motor
,,,,,19/06/2025,6.0,Troca de sensor TPS,30.0,Ignição
,,,,,19/06/2025,6.0,Troca de corrente de comando,80.0,Motor
,,,,,19/06/2025,6.0,Sincronização de carburadores,60.0,Alimentação
,,,,,20/06/2025,6.0,Troca de pastilha,20.0,Freios
,,,,,20/06/2025,6.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,20/06/2025,6.0,Troca de corrente de comando,80.0,Motor
,,,,,20/06/2025,6.0,Troca de junta do cabeçote,120.0,Motor
,,,,,21/06/2025,6.0,Troca de sensor TPS,30.0,Ignição
,,,,,21/06/2025,6.0,Troca de bico injetor,40.0,Alimentação
,,,,,21/06/2025,6.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,21/06/2025,6.0,Troca de cabo de freio,20.0,Freios
,,,,,21/06/2025,6.0,Troca de vela,5.0,Ignição
,,,,,21/06/2025,6.0,Troca de sensor TPS,30.0,Ignição
,,,,,22/06/2025,6.0,Sincronização de carburadores,60.0,Alimentação
,,,,,22/06/2025,6.0,Sincronização de carburadores,60.0,Alimentação
,,,,,22/06/2025,6.0,,,
,,,,,23/06/2025,6.0,Sangria de freio,20.0,Freios
,,,,,24/06/2025,6.0,Troca de tensor da corrente,40.0,Motor
,,,,,24/06/2025,6.0,Troca de bomba de combustível,60.0,Combustível
,,,,,24/06/2025,6.0,Troca de vela,5.0,Ignição
,,,,,24/06/2025,6.0,Troca de junta do cabeçote,120.0,Motor
,,,,,24/06/2025,6.0,Troca de tensor da corrente,40.0,Motor
,,,,,25/06/2025,6.0,Troca de pastilha,20.0,Freios
,,,,,25/06/2025,6.0,Alinhamento,30.0,Suspensão
,,,,,26/06/2025,6.0,Troca de sensor TPS,30.0,Ignição
,,,,,26/06/2025,6.0,Troca de sensor TPS,30.0,Ignição
,,,,,26/06/2025,6.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,26/06/2025,6.0,Troca de bomba de combustível,60.0,Combustível
,,,,,26/06/2025,6.0,Alinhamento,30.0,Suspensão
,,,,,27/06/2025,6.0,Sangria de freio,20.0,Freios
,,,,,27/06/2025,6.0,Troca de sensor TPS,30.0,Ignição
,,,,,27/06/2025,6.0,Troca de cabo de freio,20.0,Freios
,,,,,27/06/2025,6.0,Balanceamento,20.0,Suspensão
,,,,,27/06/2025,6.0,Troca de bomba de combustível,60.0,Combustível
,,,,,27/06/2025,6.0,Troca de junta do cabeçote,120.0,Motor
,,,,,28/06/2025,6.0,Sangria de freio,20.0,Freios
,,,,,28/06/2025,6.0,Troca de cabo de freio,20.0,Freios
,,,,,28/06/2025,6.0,Troca de sensor TPS,30.0,Ignição
,,,,,28/06/2025,6.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,29/06/2025,6.0,Balanceamento,20.0,Suspensão
,,,,,29/06/2025,6.0,Sangria de freio,20.0,Freios
,,,,,29/06/2025,6.0,Troca de sensor TPS,30.0,Ignição
,,,,,29/06/2025,6.0,Sangria de freio,20.0,Freios
,,,,,29/06/2025,6.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,29/06/2025,6.0,Troca de vela,5.0,Ignição
,,,,,30/06/2025,6.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,30/06/2025,6.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,01/07/2025,7.0,Balanceamento,20.0,Suspensão
,,,,,01/07/2025,7.0,Troca de bomba de combustível,60.0,Combustível
,,,,,01/07/2025,7.0,,,
,,,,,01/07/2025,7.0,Alinhamento,30.0,Suspensão
,,,,,02/07/2025,7.0,Balanceamento,20.0,Suspensão
,,,,,02/07/2025,7.0,Troca de corrente de comando,80.0,Motor
,,,,,02/07/2025,7.0,Balanceamento,20.0,Suspensão
,,,,,02/07/2025,7.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,03/07/2025,7.0,Troca de pastilha,20.0,Freios
,,,,,03/07/2025,7.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,03/07/2025,7.0,Alinhamento,30.0,Suspensão
,,,,,04/07/2025,7.0,Troca de cabo de freio,20.0,Freios
,,,,,04/07/2025,7.0,Troca de bomba de combustível,60.0,Combustível
,,,,,04/07/2025,7.0,Troca de tensor da corrente,40.0,Motor
,,,,,04/07/2025,7.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,04/07/2025,7.0,,,
,,,,,05/07/2025,7.0,Troca de bico injetor,40.0,Alimentação
,,,,,06/07/2025,7.0,Troca de pastilha,20.0,Freios
,,,,,06/07/2025,7.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,07/07/2025,7.0,Balanceamento,20.0,Suspensão
,,,,,07/07/2025,7.0,Troca de junta do cabeçote,120.0,Motor
,,,,,07/07/2025,7.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,07/07/2025,7.0,Troca de bomba de combustível,60.0,Combustível
,,,,,07/07/2025,7.0,Troca de sensor TPS,30.0,Ignição
,,,,,07/07/2025,7.0,,,
,,,,,08/07/2025,7.0,,,
,,,,,09/07/2025,7.0,,,
,,,,,10/07/2025,7.0,Troca de bico injetor,40.0,Alimentação
,,,,,11/07/2025,7.0,Balanceamento,20.0,Suspensão
,,,,,11/07/2025,7.0,Troca de junta do cabeçote,120.0,Motor
,,,,,11/07/2025,7.0,Troca de sensor TPS,30.0,Ignição
,,,,,11/07/2025,7.0,Troca de junta do cabeçote,120.0,Motor
,,,,,11/07/2025,7.0,Troca de vela,5.0,Ignição
,,,,,11/07/2025,7.0,,,
,,,,,12/07/2025,7.0,Sangria de freio,20.0,Freios
,,,,,13/07/2025,7.0,Sincronização de carburadores,60.0,Alimentação
,,,,,13/07/2025,7.0,Troca de tensor da corrente,40.0,Motor
,,,,,13/07/2025,7.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,13/07/2025,7.0,,,
,,,,,14/07/2025,7.0,Alinhamento,30.0,Suspensão
,,,,,15/07/2025,7.0,Troca de bico injetor,40.0,Alimentação
,,,,,15/07/2025,7.0,Troca de bomba de combustível,60.0,Combustível
,,,,,15/07/2025,7.0,Sangria de freio,20.0,Freios
,,,,,15/07/2025,7.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,15/07/2025,7.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,15/07/2025,7.0,Troca de junta do cabeçote,120.0,Motor
,,,,,16/07/2025,7.0,Troca de vela,5.0,Ignição
,,,,,16/07/2025,7.0,Troca de bico injetor,40.0,Alimentação
,,,,,17/07/2025,7.0,Troca de bomba de combustível,60.0,Combustível
,,,,,17/07/2025,7.0,Troca de corrente de comando,80.0,Motor
,,,,,17/07/2025,7.0,Troca de tensor da corrente,40.0,Motor
,,,,,17/07/2025,7.0,Troca de tensor da corrente,40.0,Motor
,,,,,17/07/2025,7.0,Troca de tensor da corrente,40.0,Motor
,,,,,18/07/2025,7.0,Sincronização de carburadores,60.0,Alimentação
,,,,,18/07/2025,7.0,Troca de sensor TPS,30.0,Ignição
,,,,,18/07/2025,7.0,Troca de cabo de freio,20.0,Freios
,,,,,18/07/2025,7.0,Troca de sensor TPS,30.0,Ignição
,,,,,18/07/2025,7.0,Troca de bico injetor,40.0,Alimentação
,,,,,18/07/2025,7.0,,,
,,,,,19/07/2025,7.0,Sincronização de carburadores,60.0,Alimentação
,,,,,20/07/2025,7.0,Troca de tensor da corrente,40.0,Motor
,,,,,20/07/2025,7.0,Troca de bico injetor,40.0,Alimentação
,,,,,21/07/2025,7.0,Alinhamento,30.0,Suspensão
,,,,,21/07/2025,7.0,Alinhamento,30.0,Suspensão
,,,,,22/07/2025,7.0,Balanceamento,20.0,Suspensão
,,,,,22/07/2025,7.0,Troca de bico injetor,40.0,Alimentação
,,,,,22/07/2025,7.0,Troca de bomba de combustível,60.0,Combustível
,,,,,22/07/2025,7.0,Sincronização de carburadores,60.0,Alimentação
,,,,,23/07/2025,7.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,23/07/2025,7.0,Troca de tensor da corrente,40.0,Motor
,,,,,23/07/2025,7.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,24/07/2025,7.0,Troca de corrente de comando,80.0,Motor
,,,,,24/07/2025,7.0,Troca de sensor TPS,30.0,Ignição
,,,,,24/07/2025,7.0,Troca de sensor TPS,30.0,Ignição
,,,,,24/07/2025,7.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,24/07/2025,7.0,Troca de amortecedor dianteiro,80.0,Suspensão
,,,,,25/07/2025,7.0,Sincronização de carburadores,60.0,Alimentação
,,,,,25/07/2025,7.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,25/07/2025,7.0,Troca de disco de freio traseiro,40.0,Freios
,,,,,26/07/2025,7.0,Troca de bico injetor,40.0,Alimentação
,,,,,26/07/2025,7.0,Troca de corrente de comando,80.0,Motor
,,,,,26/07/2025,7.0,Alinhamento,30.0,Suspensão
,,,,,26/07/2025,7.0,Alinhamento,30.0,Suspensão
,,,,,26/07/2025,7.0,Limpeza de bomba de combustível,40.0,Combustível
,,,,,27/07/2025,7.0,Troca de amortecedor traseiro,80.0,Suspensão
,,,,,27/07/2025,7.0,Sangria de freio,20.0,Freios
,,,,,27/07/2025,7.0,Troca de bomba de combustível,60.0,Combustível
,,,,,27/07/2025,7.0,Troca de vela,5.0,Ignição
,,,,,28/07/2025,7.0,Troca de disco de freio dianteiro,40.0,Freios
,,,,,28/07/2025,7.0,Troca de corrente de comando,80.0,Motor
,,,,,28/07/2025,7.0,Troca de cabo de freio,20.0,Freios
,,,,,28/07/2025,7.0,Troca de disco de freio traseiro,40.0,Freios
