Dia,Mês,Serviço,Preço,Tipo
21/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
21/04/2025,4,Troca de pastilha,R$ 20,Freios
21/04/2025,4,Alinhamento,R$ 30,Suspensão
21/04/2025,4,Troca de disco de freio dianteiro,R$ 40,Freios
21/04/2025,4,,,
22/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
23/04/2025,4,Balanceamento,R$ 20,Suspensão
23/04/2025,4,Balanceamento,R$ 20,Suspensão
23/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
24/04/2025,4,Troca de bomba de combustível,R$ 60,Combustível
24/04/2025,4,Troca de amortecedor dianteiro,R$ 80,Suspensão
24/04/2025,4,Sincronização de carburadores,R$ 60,Alimentação
24/04/2025,4,Troca de corrente de comando,R$ 80,Motor
25/04/2025,4,Troca de junta do cabeçote,R$ 120,Motor
25/04/2025,4,Balanceamento,R$ 20,Suspensão
25/04/2025,4,Troca de disco de freio traseiro,R$ 40,Freios
26/04/2025,4,Troca de cabo de freio,R$ 20,Freios
26/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
27/04/2025,4,Balanceamento,R$ 20,Suspensão
27/04/2025,4,Balanceamento,R$ 20,Suspensão
27/04/2025,4,Troca de pastilha,R$ 20,Freios
27/04/2025,4,Troca de cabo de freio,R$ 20,Freios
27/04/2025,4,Troca de amortecedor traseiro,R$ 80,Suspensão
27/04/2025,4,Sincronização de carburadores,R$ 60,Alimentação
28/04/2025,4,Troca de bomba de combustível,R$ 60,Combustível
28/04/2025,4,Troca de corrente de comando,R$ 80,Motor
28/04/2025,4,Troca de sensor TPS,R$ 30,Ignição
28/04/2025,4,Troca de pastilha,R$ 20,Freios
28/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
29/04/2025,4,Troca de tensor da corrente,R$ 40,Motor
29/04/2025,4,Limpeza de bomba de combustível,R$ 40,Combustível
29/04/2025,4,Troca de bomba de combustível,R$ 60,Combustível
29/04/2025,4,Sangria de freio,R$ 20,Freios
30/04/2025,4,Troca de vela,R$ 5,Ignição
30/04/2025,4,Troca de corrente de comando,R$ 80,Motor
30/04/2025,4,Troca de cabo de freio,R$ 20,Freios
30/04/2025,4,Sincronização de carburadores,R$ 60,Alimentação
30/04/2025,4,Troca de junta do cabeçote,R$ 120,Motor
30/04/2025,4,Alinhamento,R$ 30,Suspensão
01/05/2025,5,Troca de amortecedor traseiro,R$ 80,Suspensão
01/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
01/05/2025,5,Sincronização de carburadores,R$ 60,Alimentação
01/05/2025,5,,,
01/05/2025,5,Troca de disco de freio dianteiro,R$ 40,Freios
02/05/2025,5,Troca de vela,R$ 5,Ignição
02/05/2025,5,Troca de amortecedor traseiro,R$ 80,Suspensão
02/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
03/05/2025,5,Sangria de freio,R$ 20,Freios
03/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
03/05/2025,5,Balanceamento,R$ 20,Suspensão
04/05/2025,5,Balanceamento,R$ 20,Suspensão
04/05/2025,5,Troca de pastilha,R$ 20,Freios
04/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
04/05/2025,5,,,
05/05/2025,5,,,
06/05/2025,5,,,
07/05/2025,5,Troca de tensor da corrente,R$ 40,Motor
08/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
08/05/2025,5,Limpeza de bomba de combustível,R$ 40,Combustível
08/05/2025,5,Troca de bico injetor,R$ 40,Alimentação
08/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
09/05/2025,5,Alinhamento,R$ 30,Suspensão
09/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
09/05/2025,5,Troca de cabo de freio,R$ 20,Freios
09/05/2025,5,,,
10/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
11/05/2025,5,Troca de cabo de freio,R$ 20,Freios
11/05/2025,5,Troca de sensor TPS,R$ 30,Ignição
11/05/2025,5,Troca de amortecedor dianteiro,R$ 80,Suspensão
11/05/2025,5,Troca de sensor TPS,R$ 30,Ignição
11/05/2025,5,Troca de bico injetor,R$ 40,Alimentação
11/05/2025,5,Troca de tensor da corrente,R$ 40,Motor
12/05/2025,5,Troca de corrente de comando,R$ 80,Motor
12/05/2025,5,Troca de tensor da corrente,R$ 40,Motor
12/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
12/05/2025,5,Troca de vela,R$ 5,Ignição
12/05/2025,5,Troca de cabo de freio,R$ 20,Freios
12/05/2025,5,Sincronização de carburadores,R$ 60,Alimentação
13/05/2025,5,Troca de vela,R$ 5,Ignição
13/05/2025,5,Troca de sensor TPS,R$ 30,Ignição
13/05/2025,5,,,
14/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
15/05/2025,5,Troca de bico injetor,R$ 40,Alimentação
15/05/2025,5,Sangria de freio,R$ 20,Freios
15/05/2025,5,,,
16/05/2025,5,Sincronização de carburadores,R$ 60,Alimentação
17/05/2025,5,Alinhamento,R$ 30,Suspensão
17/05/2025,5,,,
18/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
19/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
19/05/2025,5,Troca de amortecedor dianteiro,R$ 80,Suspensão
19/05/2025,5,Troca de bico injetor,R$ 40,Alimentação
20/05/2025,5,Troca de vela,R$ 5,Ignição
20/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
21/05/2025,5,Troca de amortecedor traseiro,R$ 80,Suspensão
21/05/2025,5,Balanceamento,R$ 20,Suspensão
22/05/2025,5,Troca de pastilha,R$ 20,Freios
22/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
22/05/2025,5,Limpeza de bomba de combustível,R$ 40,Combustível
22/05/2025,5,Troca de amortecedor dianteiro,R$ 80,Suspensão
22/05/2025,5,Limpeza de bomba de combustível,R$ 40,Combustível
22/05/2025,5,Troca de pastilha,R$ 20,Freios
23/05/2025,5,Troca de tensor da corrente,R$ 40,Motor
23/05/2025,5,Troca de amortecedor traseiro,R$ 80,Suspensão
24/05/2025,5,Troca de vela,R$ 5,Ignição
24/05/2025,5,Troca de pastilha,R$ 20,Freios
24/05/2025,5,Troca de vela,R$ 5,Ignição
24/05/2025,5,Troca de sensor TPS,R$ 30,Ignição
24/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
24/05/2025,5,Balanceamento,R$ 20,Suspensão
25/05/2025,5,Troca de cabo de freio,R$ 20,Freios
25/05/2025,5,Troca de vela,R$ 5,Ignição
25/05/2025,5,Balanceamento,R$ 20,Suspensão
26/05/2025,5,Troca de amortecedor dianteiro,R$ 80,Suspensão
26/05/2025,5,Sincronização de carburadores,R$ 60,Alimentação
27/05/2025,5,Sangria de freio,R$ 20,Freios
27/05/2025,5,Troca de cabo de freio,R$ 20,Freios
27/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
27/05/2025,5,Troca de tensor da corrente,R$ 40,Motor
27/05/2025,5,Troca de sensor TPS,R$ 30,Ignição
27/05/2025,5,,,
28/05/2025,5,Troca de disco de freio traseiro,R$ 40,Freios
29/05/2025,5,Troca de corrente de comando,R$ 80,Motor
29/05/2025,5,Troca de junta do cabeçote,R$ 120,Motor
29/05/2025,5,Limpeza de bomba de combustível,R$ 40,Combustível
29/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
29/05/2025,5,Troca de cabo de freio,R$ 20,Freios
29/05/2025,5,,,
30/05/2025,5,Troca de disco de freio dianteiro,R$ 40,Freios
31/05/2025,5,Troca de vela,R$ 5,Ignição
31/05/2025,5,Troca de cabo de freio,R$ 20,Freios
31/05/2025,5,Troca de pastilha,R$ 20,Freios
31/05/2025,5,Troca de disco de freio dianteiro,R$ 40,Freios
31/05/2025,5,Troca de amortecedor dianteiro,R$ 80,Suspensão
31/05/2025,5,Troca de bomba de combustível,R$ 60,Combustível
01/06/2025,6,Troca de bico injetor,R$ 40,Alimentação
01/06/2025,6,Troca de junta do cabeçote,R$ 120,Motor
01/06/2025,6,Troca de junta do cabeçote,R$ 120,Motor
01/06/2025,6,,,
02/06/2025,6,Troca de bico injetor,R$ 40,Alimentação
03/06/2025,6,Troca de amortecedor traseiro,R$ 80,Suspensão
03/06/2025,6,Troca de disco de freio traseiro,R$ 40,Freios
03/06/2025,6,Troca de disco de freio traseiro,R$ 40,Freios
03/06/2025,6,Troca de pastilha,R$ 20,Freios
03/06/2025,6,Troca de vela,R$ 5,Ignição
03/06/2025,6,Troca de pastilha,R$ 20,Freios
04/06/2025,6,Troca de disco de freio dianteiro,R$ 40,Freios
04/06/2025,6,Troca de junta do cabeçote,R$ 120,Motor
04/06/2025,6,Troca de corrente de comando,R$ 80,Motor
04/06/2025,6,Troca de amortecedor dianteiro,R$ 80,Suspensão
04/06/2025,6,Troca de corrente de comando,R$ 80,Motor
05/06/2025,6,Balanceamento,R$ 20,Suspensão
05/06/2025,6,,,
06/06/2025,6,Troca de tensor da corrente,R$ 40,Motor
07/06/2025,6,Troca de tensor da corrente,R$ 40,Motor
07/06/2025,6,Alinhamento,R$ 30,Suspensão
08/06/2025,6,Troca de corrente de comando,R$ 80,Motor
08/06/2025,6,Limpeza de bomba de combustível,R$ 40,Combustível
08/06/2025,6,Troca de bomba de combustível,R$ 60,Combustível
08/06/2025,6,Troca de bico injetor,R$ 40,Alimentação
08/06/2025,6,Troca de pastilha,R$ 20,Freios
09/06/2025,6,Troca de tensor da corrente,R$ 40,Motor
09/06/2025,6,Troca de bico injetor,R$ 40,Alimentação
09/06/2025,6,Troca de vela,R$ 5,Ignição
09/06/2025,6,Troca de amortecedor dianteiro,R$ 80,Suspensão
10/06/2025,6,Sangria de freio,R$ 20,Freios
10/06/2025,6,Troca de corrente de comando,R$ 80,Motor
10/06/2025,6,Troca de tensor da corrente,R$ 40,Motor
10/06/2025,6,,,
11/06/2025,6,,,
12/06/2025,6,Balanceamento,R$ 20,Suspensão
13/06/2025,6,Troca de pastilha,R$ 20,Freios
13/06/2025,6,Limpeza de bomba de combustível,R$ 40,Combustível
13/06/2025,6,Troca de pastilha,R$ 20,Freios
13/06/2025,6,Troca de disco de freio traseiro,R$ 40,Freios
13/06/2025,6,Troca de pastilha,R$ 20,Freios
14/06/2025,6,Troca de disco de freio traseiro,R$ 40,Freios
14/06/2025,6,Troca de corrente de comando,R$ 80,Motor
15/06/2025,6,Troca de cabo de freio,R$ 20,Freios
15/06/2025,6,Troca de junta do cabeçote,R$ 120,Motor
15/06/2025,6,,,
16/06/2025,6,,,
17/06/2025,6,Limpeza de bomba de combustível,R$ 40,Combustível
18/06/2025,6,Troca de amortecedor dianteiro,R$ 80,Suspensão
18/06/2025,6,Troca de corrente de comando,R$ 80,Motor
18/06/2025,6,Troca de corrente de comando,R$ 80,Motor
19/06/2025,6,Troca de sensor TPS,R$ 30,Ignição
19/06/2025,6,Troca de corrente de comando,R$ 80,Motor
19/06/2025,6,Sincronização de carburadores,R$ 60,Alimentação
20/06/2025,6,Troca de pastilha,R$ 20,Freios
20/06/2025,6,Troca de amortecedor traseiro,R$ 80,Suspensão
20/06/2025,6,Troca de corrente de comando,R$ 80,Motor
20/06/2025,6,Troca de junta do cabeçote,R$ 120,Motor
21/06/2025,6,Troca de sensor TPS,R$ 30,Ignição
21/06/2025,6,Troca de bico injetor,R$ 40,Alimentação
21/06/2025,6,Troca de disco de freio dianteiro,R$ 40,Freios
21/06/2025,6,Troca de cabo de freio,R$ 20,Freios
21/06/2025,6,Troca de vela,R$ 5,Ignição
21/06/2025,6,Troca de sensor TPS,R$ 30,Ignição
22/06/2025,6,Sincronização de carburadores,R$ 60,Alimentação
22/06/2025,6,Sincronização de carburadores,R$ 60,Alimentação
22/06/2025,6,,,
23/06/2025,6,Sangria de freio,R$ 20,Freios
24/06/2025,6,Troca de tensor da corrente,R$ 40,Motor
24/06/2025,6,Troca de bomba de combustível,R$ 60,Combustível
24/06/2025,6,Troca de vela,R$ 5,Ignição
24/06/2025,6,Troca de junta do cabeçote,R$ 120,Motor
24/06/2025,6,Troca de tensor da corrente,R$ 40,Motor
25/06/2025,6,Troca de pastilha,R$ 20,Freios
25/06/2025,6,Alinhamento,R$ 30,Suspensão
26/06/2025,6,Troca de sensor TPS,R$ 30,Ignição
26/06/2025,6,Troca de sensor TPS,R$ 30,Ignição
26/06/2025,6,Troca de disco de freio dianteiro,R$ 40,Freios
26/06/2025,6,Troca de bomba de combustível,R$ 60,Combustível
26/06/2025,6,Alinhamento,R$ 30,Suspensão
27/06/2025,6,Sangria de freio,R$ 20,Freios
27/06/2025,6,Troca de sensor TPS,R$ 30,Ignição
27/06/2025,6,Troca de cabo de freio,R$ 20,Freios
27/06/2025,6,Balanceamento,R$ 20,Suspensão
27/06/2025,6,Troca de bomba de combustível,R$ 60,Combustível
27/06/2025,6,Troca de junta do cabeçote,R$ 120,Motor
28/06/2025,6,Sangria de freio,R$ 20,Freios
28/06/2025,6,Troca de cabo de freio,R$ 20,Freios
28/06/2025,6,Troca de sensor TPS,R$ 30,Ignição
28/06/2025,6,Troca de amortecedor dianteiro,R$ 80,Suspensão
29/06/2025,6,Balanceamento,R$ 20,Suspensão
29/06/2025,6,Sangria de freio,R$ 20,Freios
29/06/2025,6,Troca de sensor TPS,R$ 30,Ignição
29/06/2025,6,Sangria de freio,R$ 20,Freios
29/06/2025,6,Troca de amortecedor dianteiro,R$ 80,Suspensão
29/06/2025,6,Troca de vela,R$ 5,Ignição
30/06/2025,6,Troca de disco de freio traseiro,R$ 40,Freios
30/06/2025,6,Limpeza de bomba de combustível,R$ 40,Combustível
01/07/2025,7,Balanceamento,R$ 20,Suspensão
01/07/2025,7,Troca de bomba de combustível,R$ 60,Combustível
01/07/2025,7,,,
01/07/2025,7,Alinhamento,R$ 30,Suspensão
02/07/2025,7,Balanceamento,R$ 20,Suspensão
02/07/2025,7,Troca de corrente de comando,R$ 80,Motor
02/07/2025,7,Balanceamento,R$ 20,Suspensão
02/07/2025,7,Troca de amortecedor traseiro,R$ 80,Suspensão
03/07/2025,7,Troca de pastilha,R$ 20,Freios
03/07/2025,7,Troca de amortecedor dianteiro,R$ 80,Suspensão
03/07/2025,7,Alinhamento,R$ 30,Suspensão
04/07/2025,7,Troca de cabo de freio,R$ 20,Freios
04/07/2025,7,Troca de bomba de combustível,R$ 60,Combustível
04/07/2025,7,Troca de tensor da corrente,R$ 40,Motor
04/07/2025,7,Troca de disco de freio traseiro,R$ 40,Freios
04/07/2025,7,,,
05/07/2025,7,Troca de bico injetor,R$ 40,Alimentação
06/07/2025,7,Troca de pastilha,R$ 20,Freios
06/07/2025,7,Limpeza de bomba de combustível,R$ 40,Combustível
07/07/2025,7,Balanceamento,R$ 20,Suspensão
07/07/2025,7,Troca de junta do cabeçote,R$ 120,Motor
07/07/2025,7,Troca de amortecedor traseiro,R$ 80,Suspensão
07/07/2025,7,Troca de bomba de combustível,R$ 60,Combustível
07/07/2025,7,Troca de sensor TPS,R$ 30,Ignição
07/07/2025,7,,,
08/07/2025,7,,,
09/07/2025,7,,,
10/07/2025,7,Troca de bico injetor,R$ 40,Alimentação
11/07/2025,7,Balanceamento,R$ 20,Suspensão
11/07/2025,7,Troca de junta do cabeçote,R$ 120,Motor
11/07/2025,7,Troca de sensor TPS,R$ 30,Ignição
11/07/2025,7,Troca de junta do cabeçote,R$ 120,Motor
11/07/2025,7,Troca de vela,R$ 5,Ignição
11/07/2025,7,,,
12/07/2025,7,Sangria de freio,R$ 20,Freios
13/07/2025,7,Sincronização de carburadores,R$ 60,Alimentação
13/07/2025,7,Troca de tensor da corrente,R$ 40,Motor
13/07/2025,7,Limpeza de bomba de combustível,R$ 40,Combustível
13/07/2025,7,,,
14/07/2025,7,Alinhamento,R$ 30,Suspensão
15/07/2025,7,Troca de bico injetor,R$ 40,Alimentação
15/07/2025,7,Troca de bomba de combustível,R$ 60,Combustível
15/07/2025,7,Sangria de freio,R$ 20,Freios
15/07/2025,7,Troca de amortecedor traseiro,R$ 80,Suspensão
15/07/2025,7,Troca de disco de freio dianteiro,R$ 40,Freios
15/07/2025,7,Troca de junta do cabeçote,R$ 120,Motor
16/07/2025,7,Troca de vela,R$ 5,Ignição
16/07/2025,7,Troca de bico injetor,R$ 40,Alimentação
17/07/2025,7,Troca de bomba de combustível,R$ 60,Combustível
17/07/2025,7,Troca de corrente de comando,R$ 80,Motor
17/07/2025,7,Troca de tensor da corrente,R$ 40,Motor
17/07/2025,7,Troca de tensor da corrente,R$ 40,Motor
17/07/2025,7,Troca de tensor da corrente,R$ 40,Motor
18/07/2025,7,Sincronização de carburadores,R$ 60,Alimentação
18/07/2025,7,Troca de sensor TPS,R$ 30,Ignição
18/07/2025,7,Troca de cabo de freio,R$ 20,Freios
18/07/2025,7,Troca de sensor TPS,R$ 30,Ignição
18/07/2025,7,Troca de bico injetor,R$ 40,Alimentação
18/07/2025,7,,,
19/07/2025,7,Sincronização de carburadores,R$ 60,Alimentação
20/07/2025,7,Troca de tensor da corrente,R$ 40,Motor
20/07/2025,7,Troca de bico injetor,R$ 40,Alimentação
21/07/2025,7,Alinhamento,R$ 30,Suspensão
21/07/2025,7,Alinhamento,R$ 30,Suspensão
22/07/2025,7,Balanceamento,R$ 20,Suspensão
22/07/2025,7,Troca de bico injetor,R$ 40,Alimentação
22/07/2025,7,Troca de bomba de combustível,R$ 60,Combustível
22/07/2025,7,Sincronização de carburadores,R$ 60,Alimentação
23/07/2025,7,Limpeza de bomba de combustível,R$ 40,Combustível
23/07/2025,7,Troca de tensor da corrente,R$ 40,Motor
23/07/2025,7,Troca de disco de freio dianteiro,R$ 40,Freios
24/07/2025,7,Troca de corrente de comando,R$ 80,Motor
24/07/2025,7,Troca de sensor TPS,R$ 30,Ignição
24/07/2025,7,Troca de sensor TPS,R$ 30,Ignição
24/07/2025,7,Troca de amortecedor dianteiro,R$ 80,Suspensão
24/07/2025,7,Troca de amortecedor dianteiro,R$ 80,Suspensão
25/07/2025,7,Sincronização de carburadores,R$ 60,Alimentação
25/07/2025,7,Troca de disco de freio dianteiro,R$ 40,Freios
25/07/2025,7,Troca de disco de freio traseiro,R$ 40,Freios
26/07/2025,7,Troca de bico injetor,R$ 40,Alimentação
26/07/2025,7,Troca de corrente de comando,R$ 80,Motor
26/07/2025,7,Alinhamento,R$ 30,Suspensão
26/07/2025,7,Alinhamento,R$ 30,Suspensão
26/07/2025,7,Limpeza de bomba de combustível,R$ 40,Combustível
27/07/2025,7,Troca de amortecedor traseiro,R$ 80,Suspensão
27/07/2025,7,Sangria de freio,R$ 20,Freios
27/07/2025,7,Troca de bomba de combustível,R$ 60,Combustível
27/07/2025,7,Troca de vela,R$ 5,Ignição
28/07/2025,7,Troca de disco de freio dianteiro,R$ 40,Freios
28/07/2025,7,Troca de corrente de comando,R$ 80,Motor
28/07/2025,7,Troca de cabo de freio,R$ 20,Freios
